datum,cases_TI,diff_cases_TI,diff_2_cases_TI,cases_FR,diff_cases_FR,diff_2_cases_FR,cases_NE,diff_cases_NE,diff_2_cases_NE,cases_GE,diff_cases_GE,diff_2_cases_GE,cases_VD,diff_cases_VD,diff_2_cases_VD,cases_JU,diff_cases_JU,diff_2_cases_JU,cases_GR,diff_cases_GR,diff_2_cases_GR,cases_VS,diff_cases_VS,diff_2_cases_VS,hosp_JU,diff_hosp_JU,diff_2_hosp_JU,hosp_TI,diff_hosp_TI,diff_2_hosp_TI,hosp_VD,diff_hosp_VD,diff_2_hosp_VD,hosp_VS,diff_hosp_VS,diff_2_hosp_VS,hosp_FR,diff_hosp_FR,diff_2_hosp_FR,hosp_NE,diff_hosp_NE,diff_2_hosp_NE,hosp_GE,diff_hosp_GE,diff_2_hosp_GE,hosp_GR,diff_hosp_GR,diff_2_hosp_GR,test_GR,diff_test_GR,diff_2_test_GR,test_VD,diff_test_VD,diff_2_test_VD,test_JU,diff_test_JU,diff_2_test_JU,test_FR,diff_test_FR,diff_2_test_FR,test_VS,diff_test_VS,diff_2_test_VS,test_TI,diff_test_TI,diff_2_test_TI,test_NE,diff_test_NE,diff_2_test_NE,test_GE,diff_test_GE,diff_2_test_GE,vac_all
2020-12-14,264.14285714285717,5.714285714285714,10.428571428571429,98.85714285714286,4.857142857142857,5.142857142857143,60.285714285714285,-1.7142857142857142,-2.5714285714285716,151.0,0.0,1.4285714285714286,254.28571428571428,-11.428571428571429,-14.285714285714286,22.142857142857142,2.7142857142857144,2.7142857142857144,111.57142857142857,-3.857142857142857,0.2857142857142857,103.57142857142857,-7.857142857142857,-6.857142857142857,0.42857142857142855,0.0,0.0,21.571428571428573,-0.8571428571428571,-0.14285714285714285,9.857142857142858,-0.14285714285714285,-0.5714285714285714,4.285714285714286,-0.7142857142857143,0.0,3.2857142857142856,-0.2857142857142857,-0.42857142857142855,3.0,-0.7142857142857143,-1.0,3.142857142857143,0.0,0.2857142857142857,4.285714285714286,0.8571428571428571,0.7142857142857143,2779.714285714286,-3.2857142857142856,516.2857142857143,2489.5714285714284,2.2857142857142856,8.285714285714286,149.71428571428572,-10.714285714285714,-14.142857142857142,646.0,3.142857142857143,10.571428571428571,658.2857142857143,-0.5714285714285714,1.7142857142857142,1424.5714285714287,94.28571428571429,119.57142857142857,417.2857142857143,1.8571428571428572,0.0,1785.2857142857142,-8.0,7.714285714285714,0.0
2020-12-15,277.85714285714283,13.714285714285714,19.428571428571427,99.28571428571429,0.42857142857142855,5.285714285714286,60.714285714285715,0.42857142857142855,-1.2857142857142858,152.42857142857142,1.4285714285714286,1.4285714285714286,255.57142857142858,1.2857142857142858,-10.142857142857142,26.428571428571427,4.285714285714286,7.0,111.57142857142857,0.0,-3.857142857142857,108.0,4.428571428571429,-3.4285714285714284,0.5714285714285714,0.14285714285714285,0.14285714285714285,22.0,0.42857142857142855,-0.42857142857142855,10.142857142857142,0.2857142857142857,0.14285714285714285,4.857142857142857,0.5714285714285714,-0.14285714285714285,3.2857142857142856,0.0,-0.2857142857142857,3.0,0.0,-0.7142857142857143,2.857142857142857,-0.2857142857142857,-0.2857142857142857,3.857142857142857,-0.42857142857142855,0.42857142857142855,2795.4285714285716,15.714285714285714,12.428571428571429,2567.714285714286,78.14285714285714,80.42857142857143,175.57142857142858,25.857142857142858,15.142857142857142,701.7142857142857,55.714285714285715,58.857142857142854,706.1428571428571,47.857142857142854,47.285714285714285,1611.4285714285713,186.85714285714286,281.14285714285717,417.7142857142857,0.42857142857142855,2.2857142857142856,1914.4285714285713,129.14285714285714,121.14285714285714,0.0
2020-12-16,256.0,-21.857142857142858,-8.142857142857142,93.57142857142857,-5.714285714285714,-5.285714285714286,57.857142857142854,-2.857142857142857,-2.4285714285714284,152.71428571428572,0.2857142857142857,1.7142857142857142,249.57142857142858,-6.0,-4.714285714285714,29.857142857142858,3.4285714285714284,7.714285714285714,110.57142857142857,-1.0,-1.0,100.85714285714286,-7.142857142857143,-2.7142857142857144,0.42857142857142855,-0.14285714285714285,0.0,22.0,0.0,0.42857142857142855,9.142857142857142,-1.0,-0.7142857142857143,4.714285714285714,-0.14285714285714285,0.42857142857142855,3.0,-0.2857142857142857,-0.2857142857142857,3.142857142857143,0.14285714285714285,0.14285714285714285,2.857142857142857,0.0,-0.2857142857142857,3.142857142857143,-0.7142857142857143,-1.1428571428571428,2811.1428571428573,15.714285714285714,31.428571428571427,2684.0,116.28571428571429,194.42857142857142,184.71428571428572,9.142857142857142,35.0,710.0,8.285714285714286,64.0,751.2857142857143,45.142857142857146,93.0,1677.5714285714287,66.14285714285714,253.0,418.2857142857143,0.5714285714285714,1.0,2058.4285714285716,144.0,273.14285714285717,0.0
2020-12-17,250.85714285714286,-5.142857142857143,-27.0,90.42857142857143,-3.142857142857143,-8.857142857142858,56.0,-1.8571428571428572,-4.714285714285714,155.42857142857142,2.7142857142857144,3.0,242.14285714285714,-7.428571428571429,-13.428571428571429,31.142857142857142,1.2857142857142858,4.714285714285714,112.0,1.4285714285714286,0.42857142857142855,96.0,-4.857142857142857,-12.0,0.7142857142857143,0.2857142857142857,0.14285714285714285,20.142857142857142,-1.8571428571428572,-1.8571428571428572,8.857142857142858,-0.2857142857142857,-1.2857142857142858,5.142857142857143,0.42857142857142855,0.2857142857142857,2.857142857142857,-0.14285714285714285,-0.42857142857142855,3.0,-0.14285714285714285,0.0,3.142857142857143,0.2857142857142857,0.2857142857142857,3.142857142857143,0.0,-0.7142857142857143,2906.285714285714,95.14285714285714,110.85714285714286,2830.0,146.0,262.2857142857143,202.42857142857142,17.714285714285715,26.857142857142858,741.2857142857143,31.285714285714285,39.57142857142857,774.4285714285714,23.142857142857142,68.28571428571429,1802.7142857142858,125.14285714285714,191.28571428571428,416.2857142857143,-2.0,-1.4285714285714286,2223.4285714285716,165.0,309.0,0.0
2020-12-18,244.42857142857142,-6.428571428571429,-11.571428571428571,84.28571428571429,-6.142857142857143,-9.285714285714286,53.142857142857146,-2.857142857142857,-4.714285714285714,158.28571428571428,2.857142857142857,5.571428571428571,243.14285714285714,1.0,-6.428571428571429,32.42857142857143,1.2857142857142858,2.5714285714285716,107.57142857142857,-4.428571428571429,-3.0,91.85714285714286,-4.142857142857143,-9.0,0.7142857142857143,0.0,0.2857142857142857,20.571428571428573,0.42857142857142855,-1.4285714285714286,9.0,0.14285714285714285,-0.14285714285714285,5.571428571428571,0.42857142857142855,0.8571428571428571,2.4285714285714284,-0.42857142857142855,-0.5714285714285714,2.7142857142857144,-0.2857142857142857,-0.42857142857142855,3.142857142857143,0.0,0.2857142857142857,3.142857142857143,0.0,0.0,2317.8571428571427,-588.4285714285714,-493.2857142857143,3003.1428571428573,173.14285714285714,319.14285714285717,211.71428571428572,9.285714285714286,27.0,761.5714285714286,20.285714285714285,51.57142857142857,830.7142857142857,56.285714285714285,79.42857142857143,1877.5714285714287,74.85714285714286,200.0,444.57142857142856,28.285714285714285,26.285714285714285,2418.1428571428573,194.71428571428572,359.7142857142857,0.0
2020-12-19,245.85714285714286,1.4285714285714286,-5.0,85.28571428571429,1.0,-5.142857142857143,51.714285714285715,-1.4285714285714286,-4.285714285714286,160.28571428571428,2.0,4.857142857142857,240.28571428571428,-2.857142857142857,-1.8571428571428572,32.57142857142857,0.14285714285714285,1.4285714285714286,98.71428571428571,-8.857142857142858,-13.285714285714286,88.0,-3.857142857142857,-8.0,0.5714285714285714,-0.14285714285714285,-0.14285714285714285,20.142857142857142,-0.42857142857142855,0.0,8.428571428571429,-0.5714285714285714,-0.42857142857142855,5.428571428571429,-0.14285714285714285,0.2857142857142857,2.7142857142857144,0.2857142857142857,-0.14285714285714285,2.5714285714285716,-0.14285714285714285,-0.42857142857142855,3.0,-0.14285714285714285,-0.14285714285714285,3.5714285714285716,0.42857142857142855,0.42857142857142855,1491.4285714285713,-826.4285714285714,-1414.857142857143,3086.285714285714,83.14285714285714,256.2857142857143,213.71428571428572,2.0,11.285714285714286,792.1428571428571,30.571428571428573,50.857142857142854,843.0,12.285714285714286,68.57142857142857,1880.0,2.4285714285714284,77.28571428571429,453.2857142857143,8.714285714285714,37.0,2480.285714285714,62.142857142857146,256.85714285714283,0.0
2020-12-20,243.28571428571428,-2.5714285714285716,-1.1428571428571428,83.71428571428571,-1.5714285714285714,-0.5714285714285714,51.0,-0.7142857142857143,-2.142857142857143,161.57142857142858,1.2857142857142858,3.2857142857142856,239.42857142857142,-0.8571428571428571,-3.7142857142857144,33.42857142857143,0.8571428571428571,1.0,94.28571428571429,-4.428571428571429,-13.285714285714286,84.71428571428571,-3.2857142857142856,-7.142857142857143,0.5714285714285714,0.0,-0.14285714285714285,18.714285714285715,-1.4285714285714286,-1.8571428571428572,8.0,-0.42857142857142855,-1.0,4.571428571428571,-0.8571428571428571,-1.0,3.0,0.2857142857142857,0.5714285714285714,3.0,0.42857142857142855,0.2857142857142857,3.0,0.0,-0.14285714285714285,3.7142857142857144,0.14285714285714285,0.5714285714285714,979.7142857142857,-511.7142857142857,-1338.142857142857,3147.285714285714,61.0,144.14285714285714,221.85714285714286,8.142857142857142,10.142857142857142,800.2857142857143,8.142857142857142,38.714285714285715,864.0,21.0,33.285714285714285,1897.4285714285713,17.428571428571427,19.857142857142858,460.85714285714283,7.571428571428571,16.285714285714285,2565.1428571428573,84.85714285714286,147.0,0.0
2020-12-21,239.71428571428572,-3.5714285714285716,-6.142857142857143,78.14285714285714,-5.571428571428571,-7.142857142857143,52.142857142857146,1.1428571428571428,0.42857142857142855,158.71428571428572,-2.857142857142857,-1.5714285714285714,240.28571428571428,0.8571428571428571,0.0,31.285714285714285,-2.142857142857143,-1.2857142857142858,97.57142857142857,3.2857142857142856,-1.1428571428571428,82.14285714285714,-2.5714285714285716,-5.857142857142857,0.42857142857142855,-0.14285714285714285,-0.14285714285714285,19.714285714285715,1.0,-0.42857142857142855,7.285714285714286,-0.7142857142857143,-1.1428571428571428,4.857142857142857,0.2857142857142857,-0.5714285714285714,3.0,0.0,0.2857142857142857,3.142857142857143,0.14285714285714285,0.5714285714285714,3.0,0.0,0.0,2.5714285714285716,-1.1428571428571428,-1.0,1027.142857142857,47.42857142857143,-464.2857142857143,3271.1428571428573,123.85714285714286,184.85714285714286,228.85714285714286,7.0,15.142857142857142,818.8571428571429,18.571428571428573,26.714285714285715,881.2857142857143,17.285714285714285,38.285714285714285,1898.0,0.5714285714285714,18.0,482.0,21.142857142857142,28.714285714285715,2739.5714285714284,174.42857142857142,259.2857142857143,0.0
2020-12-22,241.85714285714286,2.142857142857143,-1.4285714285714286,80.57142857142857,2.4285714285714284,-3.142857142857143,52.285714285714285,0.14285714285714285,1.2857142857142858,155.57142857142858,-3.142857142857143,-6.0,237.14285714285714,-3.142857142857143,-2.2857142857142856,26.0,-5.285714285714286,-7.428571428571429,97.42857142857143,-0.14285714285714285,3.142857142857143,80.28571428571429,-1.8571428571428572,-4.428571428571429,0.42857142857142855,0.0,-0.14285714285714285,19.857142857142858,0.14285714285714285,1.1428571428571428,7.428571428571429,0.14285714285714285,-0.5714285714285714,4.428571428571429,-0.42857142857142855,-0.14285714285714285,3.4285714285714284,0.42857142857142855,0.42857142857142855,3.142857142857143,0.0,0.14285714285714285,2.857142857142857,-0.14285714285714285,-0.14285714285714285,3.2857142857142856,0.7142857142857143,-0.42857142857142855,1052.5714285714287,25.428571428571427,72.85714285714286,3333.714285714286,62.57142857142857,186.42857142857142,204.71428571428572,-24.142857142857142,-17.142857142857142,844.2857142857143,25.428571428571427,44.0,902.5714285714286,21.285714285714285,38.57142857142857,1870.5714285714287,-27.428571428571427,-26.857142857142858,500.42857142857144,18.428571428571427,39.57142857142857,2862.5714285714284,123.0,297.42857142857144,0.0
2020-12-23,251.0,9.142857142857142,11.285714285714286,82.28571428571429,1.7142857142857142,4.142857142857143,51.857142857142854,-0.42857142857142855,-0.2857142857142857,159.28571428571428,3.7142857142857144,0.5714285714285714,234.14285714285714,-3.0,-6.142857142857143,23.714285714285715,-2.2857142857142856,-7.571428571428571,92.85714285714286,-4.571428571428571,-4.714285714285714,80.14285714285714,-0.14285714285714285,-2.0,0.42857142857142855,0.0,0.0,20.428571428571427,0.5714285714285714,0.7142857142857143,7.428571428571429,0.0,0.14285714285714285,4.714285714285714,0.2857142857142857,-0.14285714285714285,3.142857142857143,-0.2857142857142857,0.14285714285714285,2.7142857142857144,-0.42857142857142855,-0.42857142857142855,3.0,0.14285714285714285,0.0,4.285714285714286,1.0,1.7142857142857142,1104.2857142857142,51.714285714285715,77.14285714285714,3384.714285714286,51.0,113.57142857142857,195.85714285714286,-8.857142857142858,-33.0,878.2857142857143,34.0,59.42857142857143,939.8571428571429,37.285714285714285,58.57142857142857,1810.857142857143,-59.714285714285715,-87.14285714285714,519.1428571428571,18.714285714285715,37.142857142857146,2983.1428571428573,120.57142857142857,243.57142857142858,0.0
2020-12-24,245.85714285714286,-5.142857142857143,4.0,80.28571428571429,-2.0,-0.2857142857142857,54.42857142857143,2.5714285714285716,2.142857142857143,152.0,-7.285714285714286,-3.5714285714285716,234.14285714285714,0.0,-3.0,23.428571428571427,-0.2857142857142857,-2.5714285714285716,82.85714285714286,-10.0,-14.571428571428571,80.14285714285714,0.0,-0.14285714285714285,0.14285714285714285,-0.2857142857142857,-0.2857142857142857,21.714285714285715,1.2857142857142858,1.8571428571428572,7.0,-0.42857142857142855,-0.42857142857142855,4.428571428571429,-0.2857142857142857,0.0,2.857142857142857,-0.2857142857142857,-0.5714285714285714,2.7142857142857144,0.0,-0.42857142857142855,3.142857142857143,0.14285714285714285,0.2857142857142857,4.428571428571429,0.14285714285714285,1.1428571428571428,945.8571428571429,-158.42857142857142,-106.71428571428571,3342.4285714285716,-42.285714285714285,8.714285714285714,189.14285714285714,-6.714285714285714,-15.571428571428571,852.2857142857143,-26.0,8.0,970.8571428571429,31.0,68.28571428571429,1622.5714285714287,-188.28571428571428,-248.0,537.5714285714286,18.428571428571427,37.142857142857146,2946.1428571428573,-37.0,83.57142857142857,0.0014285714285714286
2020-12-25,227.0,-18.857142857142858,-24.0,76.57142857142857,-3.7142857142857144,-5.714285714285714,50.142857142857146,-4.285714285714286,-1.7142857142857142,134.0,-18.0,-25.285714285714285,213.14285714285714,-21.0,-21.0,20.857142857142858,-2.5714285714285716,-2.857142857142857,75.0,-7.857142857142857,-17.857142857142858,74.42857142857143,-5.714285714285714,-5.714285714285714,0.14285714285714285,0.0,-0.2857142857142857,20.142857142857142,-1.5714285714285714,-0.2857142857142857,6.428571428571429,-0.5714285714285714,-1.0,3.857142857142857,-0.5714285714285714,-0.8571428571428571,2.5714285714285716,-0.2857142857142857,-0.5714285714285714,2.7142857142857144,0.0,0.0,3.5714285714285716,0.42857142857142855,0.5714285714285714,4.285714285714286,-0.14285714285714285,0.0,718.4285714285714,-227.42857142857142,-385.85714285714283,2947.285714285714,-395.14285714285717,-437.42857142857144,160.42857142857142,-28.714285714285715,-35.42857142857143,761.0,-91.28571428571429,-117.28571428571429,855.8571428571429,-115.0,-84.0,1363.0,-259.57142857142856,-447.85714285714283,471.2857142857143,-66.28571428571429,-47.857142857142854,2535.0,-411.14285714285717,-448.14285714285717,0.002857142857142857
2020-12-26,226.42857142857142,-0.5714285714285714,-19.428571428571427,74.71428571428571,-1.8571428571428572,-5.571428571428571,50.142857142857146,0.0,-4.285714285714286,131.57142857142858,-2.4285714285714284,-20.428571428571427,214.0,0.8571428571428571,-20.142857142857142,21.142857142857142,0.2857142857142857,-2.2857142857142856,73.71428571428571,-1.2857142857142858,-9.142857142857142,79.14285714285714,4.714285714285714,-1.0,0.14285714285714285,0.0,0.0,22.0,1.8571428571428572,0.2857142857142857,7.285714285714286,0.8571428571428571,0.2857142857142857,3.857142857142857,0.0,-0.5714285714285714,2.5714285714285716,0.0,-0.2857142857142857,3.0,0.2857142857142857,0.2857142857142857,3.4285714285714284,-0.14285714285714285,0.2857142857142857,3.7142857142857144,-0.5714285714285714,-0.7142857142857143,700.8571428571429,-17.571428571428573,-245.0,2815.8571428571427,-131.42857142857142,-526.5714285714286,151.42857142857142,-9.0,-37.714285714285715,725.7142857142857,-35.285714285714285,-126.57142857142857,854.4285714285714,-1.4285714285714286,-116.42857142857143,1345.142857142857,-17.857142857142858,-277.42857142857144,463.7142857142857,-7.571428571428571,-73.85714285714286,2487.285714285714,-47.714285714285715,-458.85714285714283,0.004285714285714286
2020-12-27,234.57142857142858,8.142857142857142,7.571428571428571,74.0,-0.7142857142857143,-2.5714285714285716,51.285714285714285,1.1428571428571428,1.1428571428571428,130.57142857142858,-1.0,-3.4285714285714284,223.71428571428572,9.714285714285714,10.571428571428571,21.285714285714285,0.14285714285714285,0.42857142857142855,75.0,1.2857142857142858,0.0,83.14285714285714,4.0,8.714285714285714,0.14285714285714285,0.0,0.0,23.571428571428573,1.5714285714285714,3.4285714285714284,7.857142857142857,0.5714285714285714,1.4285714285714286,3.7142857142857144,-0.14285714285714285,-0.14285714285714285,2.5714285714285716,0.0,0.0,2.5714285714285716,-0.42857142857142855,-0.14285714285714285,3.5714285714285716,0.14285714285714285,0.0,4.285714285714286,0.5714285714285714,0.0,724.0,23.142857142857142,5.571428571428571,2771.5714285714284,-44.285714285714285,-175.71428571428572,152.57142857142858,1.1428571428571428,-7.857142857142857,730.2857142857143,4.571428571428571,-30.714285714285715,848.7142857142857,-5.714285714285714,-7.142857142857143,1336.2857142857142,-8.857142857142858,-26.714285714285715,469.2857142857143,5.571428571428571,-2.0,2446.285714285714,-41.0,-88.71428571428571,0.005714285714285714
2020-12-28,226.57142857142858,-8.0,0.14285714285714285,71.57142857142857,-2.4285714285714284,-3.142857142857143,51.42857142857143,0.14285714285714285,1.2857142857142858,129.28571428571428,-1.2857142857142858,-2.2857142857142856,231.42857142857142,7.714285714285714,17.428571428571427,20.285714285714285,-1.0,-0.8571428571428571,70.57142857142857,-4.428571428571429,-3.142857142857143,87.14285714285714,4.0,8.0,0.14285714285714285,0.0,0.0,22.428571428571427,-1.1428571428571428,0.42857142857142855,8.714285714285714,0.8571428571428571,1.4285714285714286,3.5714285714285716,-0.14285714285714285,-0.2857142857142857,2.4285714285714284,-0.14285714285714285,-0.14285714285714285,3.142857142857143,0.5714285714285714,0.14285714285714285,4.0,0.42857142857142855,0.5714285714285714,4.714285714285714,0.42857142857142855,1.0,693.4285714285714,-30.571428571428573,-7.428571428571429,2672.4285714285716,-99.14285714285714,-143.42857142857142,162.42857142857142,9.857142857142858,11.0,683.1428571428571,-47.142857142857146,-42.57142857142857,859.0,10.285714285714286,4.571428571428571,1265.0,-71.28571428571429,-80.14285714285714,452.2857142857143,-17.0,-11.428571428571429,2265.5714285714284,-180.71428571428572,-221.71428571428572,0.01
2020-12-29,233.85714285714286,7.285714285714286,-0.7142857142857143,67.71428571428571,-3.857142857142857,-6.285714285714286,52.285714285714285,0.8571428571428571,1.0,130.57142857142858,1.2857142857142858,0.0,237.85714285714286,6.428571428571429,14.142857142857142,24.285714285714285,4.0,3.0,68.85714285714286,-1.7142857142857142,-6.142857142857143,93.28571428571429,6.142857142857143,10.142857142857142,0.0,-0.14285714285714285,-0.14285714285714285,22.0,-0.42857142857142855,-1.5714285714285714,9.0,0.2857142857142857,1.1428571428571428,3.5714285714285716,0.0,-0.14285714285714285,2.4285714285714284,0.0,-0.14285714285714285,3.0,-0.14285714285714285,0.42857142857142855,4.285714285714286,0.2857142857142857,0.7142857142857143,4.714285714285714,0.0,0.42857142857142855,678.7142857142857,-14.714285714285714,-45.285714285714285,2527.5714285714284,-144.85714285714286,-244.0,166.14285714285714,3.7142857142857144,13.571428571428571,650.2857142857143,-32.857142857142854,-80.0,849.8571428571429,-9.142857142857142,1.1428571428571428,1212.4285714285713,-52.57142857142857,-123.85714285714286,438.42857142857144,-13.857142857142858,-30.857142857142858,2018.857142857143,-246.71428571428572,-427.42857142857144,0.017142857142857144
2020-12-30,235.71428571428572,1.8571428571428572,9.142857142857142,66.0,-1.7142857142857142,-5.571428571428571,56.285714285714285,4.0,4.857142857142857,129.71428571428572,-0.8571428571428571,0.42857142857142855,242.0,4.142857142857143,10.571428571428571,27.142857142857142,2.857142857142857,6.857142857142857,70.42857142857143,1.5714285714285714,-0.14285714285714285,100.28571428571429,7.0,13.142857142857142,0.0,0.0,-0.14285714285714285,21.857142857142858,-0.14285714285714285,-0.5714285714285714,8.714285714285714,-0.2857142857142857,0.0,4.714285714285714,1.1428571428571428,1.1428571428571428,2.2857142857142856,-0.14285714285714285,-0.14285714285714285,3.142857142857143,0.14285714285714285,0.0,4.285714285714286,0.0,0.2857142857142857,4.285714285714286,-0.42857142857142855,-0.42857142857142855,609.1428571428571,-69.57142857142857,-84.28571428571429,2308.714285714286,-218.85714285714286,-363.7142857142857,172.85714285714286,6.714285714285714,10.428571428571429,585.8571428571429,-64.42857142857143,-97.28571428571429,812.5714285714286,-37.285714285714285,-46.42857142857143,1155.5714285714287,-56.857142857142854,-109.42857142857143,406.85714285714283,-31.571428571428573,-45.42857142857143,1770.857142857143,-248.0,-494.7142857142857,0.027142857142857142
2020-12-31,237.28571428571428,1.5714285714285714,3.4285714285714284,67.71428571428571,1.7142857142857142,0.0,58.0,1.7142857142857142,5.714285714285714,128.28571428571428,-1.4285714285714286,-2.2857142857142856,243.28571428571428,1.2857142857142858,5.428571428571429,28.285714285714285,1.1428571428571428,4.0,73.14285714285714,2.7142857142857144,4.285714285714286,107.57142857142857,7.285714285714286,14.285714285714286,0.0,0.0,0.0,21.428571428571427,-0.42857142857142855,-0.5714285714285714,8.714285714285714,0.0,-0.2857142857142857,4.857142857142857,0.14285714285714285,1.2857142857142858,2.4285714285714284,0.14285714285714285,0.0,3.5714285714285716,0.42857142857142855,0.5714285714285714,4.0,-0.2857142857142857,-0.2857142857142857,4.0,-0.2857142857142857,-0.7142857142857143,611.1428571428571,2.0,-67.57142857142857,2147.714285714286,-161.0,-379.85714285714283,159.42857142857142,-13.428571428571429,-6.714285714285714,550.7142857142857,-35.142857142857146,-99.57142857142857,814.4285714285714,1.8571428571428572,-35.42857142857143,1129.7142857142858,-25.857142857142858,-82.71428571428571,398.2857142857143,-8.571428571428571,-40.142857142857146,1543.4285714285713,-227.42857142857142,-475.42857142857144,0.03571428571428571
2021-01-01,236.28571428571428,-1.0,0.5714285714285714,68.28571428571429,0.5714285714285714,2.2857142857142856,59.0,1.0,2.7142857142857144,130.57142857142858,2.2857142857142856,0.8571428571428571,245.57142857142858,2.2857142857142856,3.5714285714285716,29.0,0.7142857142857143,1.8571428571428572,72.85714285714286,-0.2857142857142857,2.4285714285714284,110.28571428571429,2.7142857142857144,10.0,0.0,0.0,0.0,21.142857142857142,-0.2857142857142857,-0.7142857142857143,9.428571428571429,0.7142857142857143,0.7142857142857143,5.0,0.14285714285714285,0.2857142857142857,2.5714285714285716,0.14285714285714285,0.2857142857142857,4.0,0.42857142857142855,0.8571428571428571,4.142857142857143,0.14285714285714285,-0.14285714285714285,4.0,0.0,-0.2857142857142857,611.1428571428571,0.0,2.0,2115.714285714286,-32.0,-193.0,161.85714285714286,2.4285714285714284,-11.0,542.1428571428571,-8.571428571428571,-43.714285714285715,834.5714285714286,20.142857142857142,22.0,1114.4285714285713,-15.285714285714286,-41.142857142857146,389.85714285714283,-8.428571428571429,-17.0,1515.2857142857142,-28.142857142857142,-255.57142857142858,0.044285714285714296
2021-01-02,234.0,-2.2857142857142856,-3.2857142857142856,72.0,3.7142857142857144,4.285714285714286,60.857142857142854,1.8571428571428572,2.857142857142857,134.71428571428572,4.142857142857143,6.428571428571429,252.0,6.428571428571429,8.714285714285714,30.0,1.0,1.7142857142857142,75.14285714285714,2.2857142857142856,2.0,120.42857142857143,10.142857142857142,12.857142857142858,0.0,0.0,0.0,20.857142857142858,-0.2857142857142857,-0.5714285714285714,9.857142857142858,0.42857142857142855,1.1428571428571428,5.285714285714286,0.2857142857142857,0.42857142857142855,2.7142857142857144,0.14285714285714285,0.2857142857142857,4.285714285714286,0.2857142857142857,0.7142857142857143,4.571428571428571,0.42857142857142855,0.5714285714285714,5.0,1.0,1.0,644.2857142857143,33.142857142857146,33.142857142857146,2085.714285714286,-30.0,-62.0,167.28571428571428,5.428571428571429,7.857142857142857,536.4285714285714,-5.714285714285714,-14.285714285714286,864.2857142857143,29.714285714285715,49.857142857142854,1124.857142857143,10.428571428571429,-4.857142857142857,391.85714285714283,2.0,-6.428571428571429,1480.5714285714287,-34.714285714285715,-62.857142857142854,0.05285714285714286
2021-01-03,230.0,-4.0,-6.285714285714286,75.0,3.0,6.714285714285714,62.0,1.1428571428571428,3.0,134.14285714285714,-0.5714285714285714,3.5714285714285716,257.14285714285717,5.142857142857143,11.571428571428571,32.285714285714285,2.2857142857142856,3.2857142857142856,75.14285714285714,0.0,2.2857142857142856,125.71428571428571,5.285714285714286,15.428571428571429,0.0,0.0,0.0,21.285714285714285,0.42857142857142855,0.14285714285714285,10.0,0.14285714285714285,0.5714285714285714,5.285714285714286,0.0,0.2857142857142857,3.142857142857143,0.42857142857142855,0.5714285714285714,4.714285714285714,0.42857142857142855,0.7142857142857143,4.714285714285714,0.14285714285714285,0.5714285714285714,4.571428571428571,-0.42857142857142855,0.5714285714285714,635.1428571428571,-9.142857142857142,24.0,2097.1428571428573,11.428571428571429,-18.571428571428573,176.28571428571428,9.0,14.428571428571429,529.8571428571429,-6.571428571428571,-12.285714285714286,882.1428571428571,17.857142857142858,47.57142857142857,1133.4285714285713,8.571428571428571,19.0,383.7142857142857,-8.142857142857142,-6.142857142857143,1446.142857142857,-34.42857142857143,-69.14285714285714,0.06142857142857144
2021-01-04,234.57142857142858,4.571428571428571,0.5714285714285714,83.0,8.0,11.0,63.857142857142854,1.8571428571428572,3.0,127.85714285714286,-6.285714285714286,-6.857142857142857,268.2857142857143,11.142857142857142,16.285714285714285,36.142857142857146,3.857142857142857,6.142857142857143,75.42857142857143,0.2857142857142857,0.2857142857142857,140.57142857142858,14.857142857142858,20.142857142857142,0.0,0.0,0.0,21.0,-0.2857142857142857,0.14285714285714285,11.0,1.0,1.1428571428571428,5.142857142857143,-0.14285714285714285,-0.14285714285714285,3.142857142857143,0.0,0.42857142857142855,3.857142857142857,-0.8571428571428571,-0.42857142857142855,4.571428571428571,-0.14285714285714285,0.0,4.142857142857143,-0.42857142857142855,-0.8571428571428571,658.2857142857143,23.142857142857142,14.0,2152.285714285714,55.142857142857146,66.57142857142857,159.42857142857142,-16.857142857142858,-7.857142857142857,552.1428571428571,22.285714285714285,15.714285714285714,885.0,2.857142857142857,20.714285714285715,1179.4285714285713,46.0,54.57142857142857,372.57142857142856,-11.142857142857142,-19.285714285714285,1426.2857142857142,-19.857142857142858,-54.285714285714285,0.07428571428571429
